,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.000373746228637174,0.000680541860638186,0.000442048300988972,0.000780375071568415,0.0235269411424895,0.000399913434850704,0.000802858658367768,0.000780940077500418,7.27995759807527e-05,0.214296032794361,0.000433231729082763,0.000119565693661571,5.47845051623881e-05,0.0110886522865089,0.161425903552846,0.000931021077558398,0.214845043648196,0.000747497609118,0.0125534413370778,0.10426593589805,0.000306153651792556,0.215419454200585,0.294611471268204,0.00074750115070492,0.0918113633281444,0.07953824641776,0.00040080832852982,0.000445884261513129,0.000846463339170441,0.08705242412783,0.000141557108610868,0.224557381805301,0.0135919404903557,0.000658901163144037,0.302897713490768,0.000606048615882173,0.000126428453717381,0.349593747295851,0.000241150860674679,0.109554128150745,0.086763846418048,0.0273088269240109,0.472465246948158,0.0460265512296315,0.0855995582803752,0.24597143803585,0.0704400374873181,0.000203520568553358,0.0848453226913011
KEGG_HISTIDINE_METABOLISM,0.000765419638250023,0.000445953087881207,7.26130395196378e-06,0.000125530220335349,0.0324403060467883,0.00401815595160661,0.000179004812380299,0.0419129076849833,0.267529675362332,0.000635439381934702,0.24045094996857,0.0734004705800936,0.0919463271000813,0.195510700221994,0.000418731766054407,0.132274850479428,0.000177221020683646,0.168806352078518,0.154909226140306,0.000335598967038095,7.68403210677207e-05,3.02223956678063e-05,0.259223783556831,0.00038705309224315,0.0846023263255574,0.000956205935450271,0.000801037062425166,0.000797094427514821,5.6281678378582e-05,0.000856033916817978,0.000662618267582729,0.00051894469698891,0.000741923343157396,0.0798753326820812,0.0483835861475531,0.0564303074397344,0.000796900633722544,0.145599141647739,0.000733211062150076,0.181550970823647,0.000978404958033934,8.17621848545969e-05,0.208199262694468,0.0467967651605989,0.000797934743575752,0.000435106090735644,0.16890471524079,0.167618497796097,0.175549523162653
KEGG_TYROSINE_METABOLISM,0.000383361848304048,0.000696628627367318,0.2454542197871,0.000576869996730238,0.0319831412919917,0.0151945049368389,0.000210420249029994,0.000355314554646611,0.0006726692346856,0.000212680777069181,0.000108543221838772,0.000920615662587807,0.015730526088178,0.000316570165334269,0.000425130177754909,0.0367703355091422,0.245442712042448,0.000460000411374494,0.000292182810837403,0.000795863217907026,0.000329755553742871,0.371278398238442,0.000165342913009226,0.000212532305158675,0.000476683773333207,0.000575819772202522,7.65122617594898e-05,0.0909430096318525,0.00034238348947838,0.227068852033582,5.0914911320433e-05,0.220261165081414,0.095427749391934,0.0385507020412207,0.193941266062194,0.00059735179389827,0.000898574073100463,0.225988650488863,0.000712966239312664,0.167705462380743,0.0527385848639653,0.151732745424661,0.000791145782219246,0.169159692645915,0.00794737264103961,0.000691718709189445,0.000292886762181297,0.0507791846937197,0.000282381911529228
KEGG_PHENYLALANINE_METABOLISM,0.000928217637119815,0.00089407426957041,0.0435885935043257,0.00454254426315873,0.305473256947317,0.0606477533423215,0.00010459258989431,0.000469409170560539,0.000382985533680767,4.88735982216895e-05,0.012182306860214,0.000590969413984567,9.15378695353866e-05,0.243192475568704,0.00077024882636033,0.000190110501600429,0.000953169643646106,0.000226470920722932,0.000265117189381272,4.83002695254982e-05,0.0654720919925239,0.129001555403437,0.000609720996115357,0.166623281292969,0.0822161453501426,0.000178227183176205,0.000705218671355396,0.00085226454702206,0.00033967277687043,0.000758610673714429,0.0749551358771853,0.0909041321593222,0.462828067901573,0.0486589678865126,0.532702418473039,0.000890091503504664,3.20804503280669e-05,0.00011866978276521,0.000331294600619003,0.0273019875202111,0.10222665283167,0.000701869011390954,0.109700488610291,0.218582931132839,0.000822242924477905,0.104422972442876,0.000522761817555875,0.000958224201342091,0.21988655063907
KEGG_TRYPTOPHAN_METABOLISM,3.35852447897196e-05,0.278728386240738,0.0309258889613097,0.132590462561712,0.116790235885978,0.0315445928549199,0.0338623081534955,0.000968958009965718,0.000695962345227599,0.000911648436449468,0.3335118307526,0.0444389394357806,0.172907687280697,0.316252798595359,0.000265174358850345,0.000898935124278069,0.00021140640671365,0.0197273334905521,0.000378575756913051,0.123679323084456,0.0152256459353381,0.00143085587867704,0.334040827397243,0.000294458284974098,0.0786817662332776,0.000898010409204289,0.129803023335851,0.000254549695644528,0.104329659668554,0.000569835406495258,0.118712076791182,0.0592861246909075,0.100613022772139,0.000547059385105968,0.231375980650712,0.383611461681854,0.000240688594989479,0.000815178417367861,0.000537101049674675,0.152781631319313,0.0373996307436629,0.0661995098246718,0.274207162340874,1.60075386520475e-05,0.0592147795080326,0.097762168285724,0.000887869246071205,0.171770320146849,0.000689027987187728
KEGG_BETA_ALANINE_METABOLISM,2.11903606541455e-05,7.54008393269032e-05,0.232447427802179,0.0807688022554671,0.202191166805524,0.000945567876799032,0.0784590110187138,0.0464077095135693,0.000196916967397556,0.208311181916212,0.158814007826101,0.000766741694882512,0.000698972419137135,0.000630212171468884,0.0653402089206156,0.000182414593873546,0.000128330609295517,0.000493795380927622,0.000702687394339591,0.104639761141947,0.0152593965702183,0.000919778693467379,4.20959715265781e-05,0.000394522749818861,0.183914269686547,0.000663057875353843,0.000134984785458073,0.000508884067647159,0.233501826730162,0.265054906212815,0.000363790606847033,0.000430958962067962,0.033665224773804,0.000651480112457648,0.0891698791986839,0.000590837969211861,0.0232917820241409,0.000996836023870856,0.0809372185849711,0.0348579035257326,0.000185990047873929,0.000942249686922878,0.0444008650110661,0.000476906837429851,0.00043108892487362,0.0245670923676448,0.413015796687275,0.194633628712359,0.125781984571299
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,0.00557559313527897,0.285535867106382,0.0808683213332602,0.0151704161014105,0.246141051263573,0.126022264190019,0.000734833773225546,0.000898478020448238,0.000600839739432558,0.000312946002930403,0.0113259929328088,0.000997247346909717,6.56606743577868e-05,0.000549904856830835,0.000296772484667599,0.000186635470949113,0.000411222239723429,0.155998342126355,0.000582968168659136,0.0650009184222606,0.000911201517796144,0.40999406465416,0.0355514148555836,0.000610801426693797,0.224520607777452,0.24563172355377,0.0558688555114297,0.000816632265457884,0.000303558128653094,4.30628890171647e-06,0.000243903271155432,0.142297806326353,0.513911241899416,0.0825067665274899,0.209575444074564,0.207125600070642,0.120880341168989,0.00632097160946309,0.240390025058101,0.0923624519545407,0.000280690762912855,0.000552877702284604,0.117784139592262,0.00026791842514649,0.0264556759943656,0.105803312674291,0.000735160464420915,0.000925017765956,0.0798065560889772
KEGG_SELENOAMINO_ACID_METABOLISM,0.000983578519430012,0.0457761372648068,0.130174390486079,0.000624375209445134,0.00411010965037047,0.000455516199115664,0.000447054829448462,0.000472906188573688,0.404962784419044,0.159729066189075,0.0153004925861231,0.0926268706578036,0.0902806787062412,0.000251177470665425,0.000452345227822661,0.156303434333311,0.176999937123865,0.0448685825306316,0.000488541481783614,0.000878300882410258,0.0456817873356329,0.000134467149619013,0.0415313953450845,0.000322888869326562,0.000276238842168823,0.19000531050553,0.000135796610964462,0.000414617078145966,0.000168505530338734,0.45546920891285,0.200477301158934,0.000925697546917945,0.0433462822041485,0.367302545291757,0.19293978491529,0.0559422687074508,0.166237264770685,0.0358939607424971,0.000371252163313329,0.221131782643704,0.210456729445076,0.0674815277097959,0.000642332884250209,0.000722895529819652,0.207879764229814,0.0269760761264426,0.000458421683637425,0.000425854087807238,0.15949205442246
KEGG_GLUTATHIONE_METABOLISM,0.15065591305985,0.000542243440169841,0.334433198665096,0.0390222958026494,0.223516897886461,0.131960122312561,0.000357359948335215,0.153147063140886,0.000687429636018351,0.158482205170138,6.54959338717163e-05,0.00056424652482383,0.0845612936593994,0.141078503882513,0.0452488563463802,0.0681650436760317,0.129651076719706,0.000188520243158564,0.000493165248321682,0.040077055148582,0.0810419102595373,0.000695948536042124,0.195158712062554,0.0471863167487743,0.000494723514188081,0.124907990337174,0.0311811628436513,0.0180104701711526,0.225902742663341,0.365796277042643,0.0445796745915262,0.130418572287268,0.081373830873038,0.127999235514736,0.0840944302955581,0.0014852157691838,0.000153847445268184,0.000845228833379224,0.000952231637900695,0.152500901533372,0.350477145954161,0.191825384917649,0.0307298827617244,6.76331808790565e-06,0.24672105509817,0.203513805204587,0.0647764977660678,0.239759813649038,0.204539663211022
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.000302090803859755,0.000958458836423233,0.110470079395569,0.000850551883690059,0.00051082674623467,0.0959217320845168,0.314549918792518,0.113380096224311,0.0138142963297695,0.000158211377682164,0.000731720549985766,0.22505852079421,0.135508573806387,0.358134704228257,0.148967059089612,0.000260381157044321,0.00114952729078039,0.0428214777065169,0.311554708638725,0.173421647619276,0.084953620136473,0.0435028238248944,0.137829918767956,0.000944053029175848,0.00063784360466525,0.000716409381944686,0.138726805286833,0.000456673400010914,0.0504861965037267,0.000298708355985582,0.00830568275731888,0.110511271171654,0.083814781686244,0.0922488198955114,0.00034691600757651,3.73657625168562e-05,0.000293494194513187,0.127471640906947,0.000980934470426291,0.000706736529013142,0.191316277681741,0.134721933868579,0.321616345538248,0.087069382508041,0.143281581878732,0.424910075149601,0.0611753559355639,0.00070613319426775,0.0510234587591639
KEGG_N_GLYCAN_BIOSYNTHESIS,0.000505962963681668,0.000616596407722682,0.000618452564114705,0.000179028355050832,7.77853056788444e-05,0.0970025687264518,0.188977188843725,4.46037724614143e-05,0.216713750620993,0.0318931115213957,0.000712244573049247,0.0970805272276547,0.00164195145066296,0.38529427448882,0.000989460839889944,0.0172151226947702,0.146081449799806,0.249922275208389,0.0538087928644263,0.000307262225076556,0.000838467583758757,0.00058212744933553,0.000169288413133472,0.0252777184970133,0.000579763100249693,0.0700027597013565,0.185170160184367,5.9894792502746e-05,0.000348301788792014,0.20499662532486,0.000947687073145062,0.000236796712735668,0.148014731834442,0.0740920253986031,0.135534631192125,0.0471658941204262,0.314777239795525,6.89220512285829e-05,0.000338772252900526,0.186083805816459,0.258809386681992,0.158081409950721,0.000700962248025462,0.0193712749061067,0.100309171358923,0.023975496939577,0.000330495665082708,0.000779968397924677,0.304201459286357
KEGG_OTHER_GLYCAN_DEGRADATION,0.038851738712341,0.000495872247731313,0.273774765754942,0.000615387950791046,0.334486089874796,0.210422881858337,0.0899180751115753,0.000791092677041888,0.281767788372771,0.000419648367445916,0.000698313125642017,0.000338478905381635,6.41543227247894e-05,0.149059058203602,0.000148726713843644,0.280010873634197,0.372113466026852,0.000793112801853567,0.00360154607670445,0.000875279191881418,0.0831563602572622,0.0890415357805323,0.0506048573027141,6.17932039313018e-06,0.00016969076776877,0.096887960274045,0.000304630468832329,0.000314695152221248,0.000193756484659389,0.187440990661015,0.14061648651175,0.0903583810718912,0.0563566577202886,0.0028413957633577,0.350457759486516,0.27362068875901,0.103723828128854,0.125133226704189,0.000349640363594517,0.0803654836800443,0.0690276762806806,0.000634650081861764,0.312467126665319,0.000378988846205175,0.00863217080310336,0.0301214952751418,0.000656059467699379,0.0996043326546822,0.0469597864133838
KEGG_O_GLYCAN_BIOSYNTHESIS,0.0401789328983523,0.000716270273551345,0.188776435239437,0.000681452484801412,0.000440832758555189,0.0913687064487362,3.08506267610937e-05,0.000655468818731606,0.000543295471696183,0.023285119338716,0.148411943527562,0.000524046601960436,0.000558010594453663,0.000175068566342816,0.000131558279041201,0.000863706743344665,0.000666480791056529,0.170928974987003,0.000356711793458089,0.000229563519824296,0.000345742092235014,0.104871023608093,0.0361097875609966,0.000609432361554354,0.00015021016029641,0.000601045265095308,0.0476271283193974,4.99878325499594e-05,0.000872464093379676,0.444344685598403,0.149641924929546,0.000523412909824401,0.0690814991496842,0.00096750999102369,0.120503179330281,0.040336714749932,0.109471803322912,0.335624112824417,0.275649447467177,0.0393274125652172,0.00875014930507839,0.169642381207835,0.2854696962724,0.000559700592222505,0.00530302900842764,0.131232580311375,0.00256649116044643,0.000326865182025358,0.146754280570566
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.256051002012553,0.000693666052771732,0.000625808974960819,0.00031256052525714,0.0362847271871157,0.000536445089615881,0.000665610673837364,0.000844096715794876,0.0842187736130879,0.183806422082061,0.000379995322786272,5.90756083838642e-05,0.281977456773855,0.6056004446409,4.22094617970288e-05,0.0683205510887364,0.0288528397587119,0.000824759100796655,0.322053679308228,0.207938643537615,0.000531533909728751,0.00863064291624348,0.0743547588059315,0.0630437050389887,0.0796611850264365,0.000697981971781701,0.135926371086553,0.000648080948274583,0.000232000187272206,0.105575618512761,0.000808444313704968,0.000397708604345098,0.16165700447505,0.000848455932922661,0.190249672814412,0.000946920051937923,0.198308141820333,0.0703573705207543,0.000629023937508464,0.161099148163405,0.000347331788390875,0.289318663394841,0.127872922231551,0.0588887371780733,0.118718923703213,0.0875160778557642,0.0988610223116594,0.000760537714930251,0.172601426015636
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.000484782215440646,0.0145883951718098,0.222968855376728,0.149342738679869,0.0424694589724465,0.0381628538041086,0.0426553309521749,1.24733997508883e-05,0.000325806292239577,0.224594152482825,0.000405271420255303,0.000196190223330632,0.000762238141614944,3.85611185338348e-05,0.000607440750813112,0.000794152811635286,0.115775637274294,0.000167885570554063,0.000216538182692602,0.0981595631376201,0.0703949706146848,0.111494878722883,0.0799911975264986,0.000860532874008641,0.282252617136615,0.0507884086304432,0.00013388364831917,0.123719321418554,0.120025499850954,0.000754701738711446,0.214701701669901,0.000786682636477053,0.000222743245773017,0.193661793648133,0.0450510498892214,0.114643284978714,0.00077487735520117,0.000150946228066459,0.0222724111335623,0.266763952241553,0.167608348276627,0.0084568870110029,0.0625858747473261,0.000605811341200024,0.330939443096039,0.096815858579957,0.00072583380760625,0.224804015446648,0.216861601234672
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,0.180260884660483,0.0290823223713655,0.000581958372611552,0.107921799260433,0.000301507577998564,0.0669337285066451,0.0605676471960174,0.000385928746778518,0.000472177234478295,0.000916929400991648,0.00655917301430578,5.07864134851843e-05,0.000206621346529573,0.000970894386759028,0.000914815745782107,0.186007197530057,0.0628328601827378,0.00071626809774898,0.000139130121795461,0.184537072244418,0.0936307519076491,0.107010216318449,0.134507089471249,0.000366695093223825,0.154288633684472,0.0173538378905955,0.0131050203008352,0.387458047422744,0.28631446605143,0.0119285610600637,0.0290546808912627,0.0887561507538119,0.000538141436642036,0.000868923273868859,0.185208124042425,0.0945338409212627,0.000990755000850186,0.0538521925193606,0.447146384091362,0.216990619858636,0.0429804593374419,0.000619364863960072,0.212098170352628,0.0855636366864983,0.000481044163927436,0.329323502429889,0.000386104809120297,0.339164262207794,0.142398474976906
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,0.155137010244436,0.000805633697193116,2.39010171499103e-05,0.127554007879336,0.000879548042546958,0.000373368713073432,0.000182147867744789,0.000432515468448401,0.000838679115986452,0.324286272699007,0.000580732450587675,0.00094710967130959,0.000428678263910115,0.000283020318718627,0.000788789826445281,5.77399388421327e-05,0.000140873557655141,0.274298273709307,0.000185922492528334,0.000963817349402234,0.000746215887367725,0.354218859470623,0.0978794140592312,0.0400638177655488,0.312440980151361,0.000560599032556638,0.189115461516511,0.000896854741033167,0.249229880225843,0.276213541499823,0.000411095095798373,0.0513273561194089,0.000912305193720385,0.0844659499430192,0.00029838084988296,0.223918409656187,0.000556641450850293,0.137297199343075,0.0419307073454666,0.408404848409566,0.24909579781909,0.142652859127166,0.0671168218927215,0.000498856491642073,0.0826603592672224,0.0100717292268086,0.000387459569610655,0.000252944459673017,0.190767953928969
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,0.0956289809792372,0.000381219851318747,0.0574020097913883,0.15047528035824,0.000180675116367638,0.000421247417107224,0.000600738525856286,0.0778537861615196,0.238619152363296,0.0182709854808334,0.000981545960064978,0.00057952075987123,0.151970450234356,0.0672192498832736,0.268630767220031,0.000777656727470458,0.000367531629512087,0.0850894740867616,6.12034210935235e-05,0.000568954060785472,0.000690856454661116,0.160285883824065,0.143953485258026,5.66332312300801e-05,0.000848190027056262,0.084219949994723,0.000530511423945427,0.377240476600582,0.321962922446171,0.0548558795065847,0.000671896999934688,0.305810990466843,0.112885118788794,0.00069746762374416,0.230663522863433,0.000918063846882433,0.20161447971194,0.0173733273503026,0.066715289193236,0.38822419365188,0.315310082018204,0.442755132396148,0.000533208291046321,0.000826884727925062,0.000291710295015946,0.00053770724311471,0.000387127097696066,5.2291399333626e-06,0.000898752281675115
KEGG_GLYCEROLIPID_METABOLISM,0.000929391997633502,0.000606066873064265,0.0930909811386739,0.0343844448852724,0.000726660309126601,0.157214785093107,0.0507896503552512,0.236614506623536,0.000856999941635877,0.00097587527311407,0.295836121954146,0.0211455949242838,0.000344454301986843,0.0299411496733191,0.00035602337657474,0.00065740367770195,0.000751984379254282,0.628898152715856,0.000352060609962791,0.269196306496777,0.0213217218981793,5.20238792523742e-06,0.163609717699867,0.000626139945117757,0.000906902720220387,0.0838506711333162,0.000636928030988202,0.0137638150974502,0.000345374442636967,1.01916687563062e-05,0.000946034393506125,0.000766045672353357,0.236931609643049,0.000817823852412403,0.0939394198965386,0.000243769672932103,0.0499461286691893,0.000481545047368854,0.000880709852557629,0.261875038060512,0.0572523314066385,0.0408471676870363,0.000799633738817647,0.000782354411901906,0.111801058003712,0.0611125934341609,0.293236133305615,0.000517518373439088,0.0953331475529771
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.256257605039475,0.239239175074005,0.285708498258554,0.135931017694941,0.207494015029771,0.155599123108124,0.000185449966229498,0.570138113186966,0.144708134855878,0.000706973580410704,0.000600487113930285,0.164622278042087,0.413155816858976,0.000330021364381537,0.000605101921595633,0.000542799297254533,0.0196267360191481,0.000637216553324834,9.79365485254675e-05,0.000256402767496183,0.359222130950315,0.000621990113286301,0.000701218172907829,0.000641114087542519,0.27232609959235,0.000358890766277909,0.180338419031971,0.000937528481241316,0.0876049896765069,0.0847154908704132,0.000589373408816755,0.054508041384188,0.000925069271121174,0.281408875242863,0.0117443180815633,0.000347431290429085,0.000364937415113673,0.000685732294339687,9.15007051080465e-05,0.274660543948074,0.0597680910149401,0.0328953755883327,5.46297449618578e-05,0.213658576807825,0.00030886174691841,0.000668173649348319,0.10405732587605,0.375495808801235,0.313132795300751
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,0.156478504281019,0.0648658881165041,0.000252917023608461,0.00020703362650238,8.22972897440195e-05,0.114845509675678,0.000108999531716108,0.000754050671122968,0.000114064796362072,0.000223063924349844,0.0498120559053437,0.110795913290359,0.0921996410428151,0.0649197481682104,0.000822094502858818,0.0468157014604666,0.537658300844628,0.140941605451727,0.0356298700663018,0.179709730610656,0.000621781360125169,0.000344897724920884,0.45396825244298,0.000478831395506859,0.343792290646938,0.000665981710888445,0.0381726543221114,0.030072692426484,0.000709914084058255,0.0220436205242503,0.220191057313315,0.0410417294298939,0.000968557975720614,0.0149985482468161,0.000140207061544061,0.0509208808311472,0.27163767886324,8.16201937850565e-05,0.000252448373707011,0.105429806372383,0.0200281865357367,0.000505852097412571,0.0700617697568797,0.000702960482100025,0.0453726907962756,0.196147452512507,0.000212629823246971,0.0707043393732798,0.202138349951895
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.000849525024881586,0.0451886379522403,0.000375608300091699,0.181493368101838,0.149444285555177,0.196732280449034,0.0651017835544246,0.000857737807324156,0.165956148240475,0.141999342750921,0.0350467469503996,0.329781064589737,0.000145899360999465,0.0354900140734287,0.296671949792635,0.0907130339664771,0.040117384441463,0.000299412875669077,0.118533685011024,0.0698539429913437,0.0284181869039391,0.000292704452760518,0.123267497805365,0.017078514510233,0.0928921645765687,0.209365958469606,0.0853209918402166,0.182383645310635,0.238354967709768,0.2658625816078,0.00016977553977631,0.000912394401617348,0.221129796288259,0.150847461857462,0.00225077105945097,0.0940010179222904,0.000167126601794735,0.0009454891954083,0.0473350955846817,0.000265815116930753,0.000731526824878529,0.106777645674323,0.115650255391365,0.0006848135124892,0.00437917339235769,0.146761882170758,0.000885476551484317,0.129446461548405,0.214711676985622
KEGG_ETHER_LIPID_METABOLISM,0.206915246998731,0.188950007409576,0.0568407792613526,0.0549836293424818,0.000602328073466197,0.226993701825494,0.201315418143693,0.000625848185503855,0.000378047090722248,0.343665997132551,0.170076645346338,0.125500288843385,0.000705327528528869,0.0553831042250689,0.000452029064763337,0.0109313527899558,0.269974725470727,0.152538009155095,0.000800466178450733,0.0350887948006915,0.0109873359500132,0.298311056580041,0.434365810920736,0.25603095734432,0.00091051014768891,0.0370008291270503,0.000520239847246557,0.0833623973095464,0.160597426762553,0.000456018123775721,0.000232998959720135,0.000160267657833174,0.453388206038122,0.000931044430006295,0.000960889481706545,0.000470624127890915,0.00342484330689046,0.000239335220772773,0.00906555272346623,0.000106430059531704,0.103219593374145,0.174365095497116,0.532470374069764,0.0564744084438933,0.000180651401402429,0.156574370298332,0.235566963073859,0.000807406838983297,0.254864909208161
KEGG_ARACHIDONIC_ACID_METABOLISM,0.116386982151098,0.000976935882121325,0.139280543102836,0.129277722637227,0.00032906551961787,0.0761827465254687,0.17556596360753,0.00016123720118776,0.000365886789280921,0.000635606532217935,0.253341835513932,0.0627632202505613,0.385039982084594,0.0311797783988004,0.000892107920022681,0.304513883746561,0.000696648637996987,0.000297143252566457,0.139157340564682,0.0925961918610568,0.000810084628406912,0.0335343236481889,0.000475902830716223,0.0810021770487822,0.24505857848719,0.000229131030617282,0.0955282289884475,0.315520700003303,0.0116362938630971,0.000890284564113244,0.00024564974498935,0.0609371602836369,0.181747477494799,0.0238421742859496,0.00044395228009671,0.000570349493529648,0.161355829360953,0.000855084466282278,0.173563614350578,0.262691465729779,0.0292988274765265,0.000325918973656371,0.0810443500187469,0.000517968610161915,0.182382516908144,0.000994936017785221,0.000485390390269458,0.325122752509807,0.192480758777976
KEGG_LINOLEIC_ACID_METABOLISM,0.000674933900358155,0.1089382268515,6.45542750135064e-06,0.000439875642303377,0.000829340056749061,0.061990925785613,0.15764052751363,0.000606229734839872,0.0132032747291149,0.0473448617937261,0.142190399240436,0.505599290117175,0.000589322129962966,0.000666570831090212,0.000267280742293224,0.250836212327632,0.0909404937686606,0.000731173362117261,0.0387572581653476,0.000926910755457357,0.00043590423790738,0.181245760726032,0.000666361583629623,0.14578968791009,0.00214815376774768,0.163099822135615,0.0370011015132106,0.24896511001673,3.29624305013567e-05,0.0987193385992202,0.000584390946198255,0.0481404748147536,0.129701497592214,0.0722178469753006,0.00784271294139721,0.151852421853941,0.000497304102638736,0.000725818666396663,0.000881359771359712,0.175875122434662,0.000731266434537247,0.0760798476741811,0.000426708907587454,0.0612044788826885,0.0493009142498359,0.218064733127858,0.000206108336802572,0.520590041701616,0.0970909410493575
