,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_SPLICEOSOME,0.0255866234372189,0.00380281239937739,0.000955989421918343,0.00260209714592376,0.139918003805417,0.00262052644578047,0.0171729141613327,0.00106345146630308,0.0960236514611242,0.000832499163263719,0.00233638105270779,0.00395145566101794,0.00296938123371384,0.000514621343119956,0.157906749227405,0.00167194530227856,0.163155107806495,0.40835712201481,0.0999742258053935,0.000352281226505695,0.0963722789967967,0.124663495561405,0.00233307331956739,0.000183398264658337,0.00263789320480232,0.113086840719886,0.00236942419390715,0.00261526255946413,0.00119075294932183,0.00213184525247461,0.00219210732351012,0.00318988300862267,0.00307055363929615,0.338963765739131,0.173823988425826,0.0141595291863104,0.00228210131276777,0.00260357109078249,0.00370993775514409,0.00114837807162009,0.100294535247845,0.475760676745741,0.183896724010195,0.00287495670985124,0.502729440526251,0.0528183332828618,0.00278566837301209,0.00196829865153866,0.264869671095903
KEGG_PROTEASOME,0.154411823625811,0.00100165032810742,0.00312891167019826,0.00139172325882889,0.333547397645729,0.168556709359106,0.00232989222903623,0.00176102857018907,0.113087086664616,0.00246807091606895,0.00192485096463229,0.000200742106621669,0.10181798525449,0.213997755892804,0.00174086637772842,0.00148594942833863,0.0195840555515137,0.00378315631853055,0.339593600975025,0.168536603824752,0.00241407578367558,0.00200813207064521,0.000113465457246069,0.000918123116763378,0.00311911590867978,0.0953766940904359,0.00308446131563603,0.123237468843203,0.00379530167269977,0.139660577456155,0.000690626059902789,0.00186412363671,0.385795826735452,0.18839065473201,0.28456848058523,0.00215483438052382,0.00305874232600345,0.293903584754223,0.0021834969895742,0.313859414086268,0.237921904896726,0.0239809156045854,0.0659819967534796,0.0028848115288631,0.00339147762444503,0.0467758822267786,9.96181518388155e-05,0.000908691043513291,0.205304088990872
KEGG_PROTEIN_EXPORT,0.00336391330550604,0.0032373114972278,0.0018726219742283,0.00201767872177256,0.126057155360218,0.0995708386180981,0.00262275732558397,0.158627750134123,0.00395466870232596,0.00153337424079694,0.000720375496827644,0.0946708936483367,0.000875729437173002,0.0166135100563293,0.000655999185339774,0.00189652657962802,0.00124315736589718,0.0352546966045632,0.280030524930907,0.0026302524504201,0.00168438691068753,0.00131427067248235,0.00326550139513706,0.000795723844126105,0.00357311083994734,0.271562771744462,0.000320925923329165,0.00390439979892724,0.000534727149457658,0.000101916394298455,0.00188830314577813,0.00365556879124615,0.00102389170694435,0.17119786064529,0.123953872042059,0.00249443238326805,0.0293622698223005,0.0778742532756629,0.00774215882554299,0.00298553240795775,0.0337306512674477,0.166222652972573,0.00314270369900041,0.00301130559341197,0.389505893280386,0.23240563479927,0.00266236694372677,0.000128282413579512,0.079812233954755
KEGG_PPAR_SIGNALING_PATHWAY,0.00231385790917402,0.00109987655227752,0.405459428029633,0.164004691158999,0.00307231596416961,0.144718586875493,0.259734610673567,0.185532047202939,0.00312009918248289,0.00386767223818321,0.445842603404351,0.00247097261109925,0.143541371553095,0.00279513405621776,0.000843219971608204,0.000883620821495733,0.00169309579798576,0.465414823231894,0.00227545032059707,0.343158120116807,7.94265168346205e-05,0.0980247906944543,0.369544606854185,0.0678087110750488,0.000998736093764407,0.000907047534296748,0.000945437509625605,0.00288712603498188,0.00314579366725073,0.296612477631443,0.00218004199829719,0.0118484959209063,0.194882158725651,0.00186143815256941,0.243143531190185,0.00312925891962048,0.00211628613066779,0.00333688935697729,0.00232878507761278,0.00203680226186428,0.00391662349877422,0.270387209582188,0.0330809260935094,0.00358478975263178,0.00747233870615392,0.0222873627955951,0.181603238694591,0.0027520558767552,0.0726705627782548
KEGG_BASE_EXCISION_REPAIR,0.00871105982354534,0.00209651622923365,0.0565401439443165,0.00101042677642171,0.399506776477834,0.0625710270418518,0.19991601548064,0.348782090620445,0.00341254545041371,0.183774029710967,0.00280784386484232,0.0003472118098394,0.405495206446267,0.0900741813748263,0.00221817487971182,0.0129537970729393,0.662034434425723,0.69373157754354,0.101135670288514,0.000168871638647761,0.0181836646238458,0.218137484486844,0.247214107328107,0.0425367888647717,0.0206248141904421,0.201053448178356,0.241418460739031,0.00341889399284154,2.76648772194951e-05,0.757670312871624,0.138810107403086,0.00160476219614877,0.00220013010054908,0.0667007155493261,0.00045697538167226,0.0414779497581033,0.0039583532034392,0.000401652970257763,0.00183249067321841,0.0838733384001939,0.314907704820889,0.0716023461163263,0.000703912228285224,0.00181422576182342,0.292872011680406,0.000985819011079245,0.0028147856072286,0.000892034194232772,0.194997653319818
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.304339992853299,0.00219423117330917,0.00229647124742282,0.00168462411855688,0.0013987505323418,0.175288618646792,0.00283703044253338,0.0032952734006002,0.285526795298413,0.0012114021088838,0.00163879913720351,0.00237225493819145,0.00214929465713517,0.0565030281496342,0.00349380545150173,0.00216137204244551,0.298296483230052,0.712780401557749,0.181366013668349,0.00149972466977438,0.214528735228174,0.0794112314074014,0.353926574761157,0.00185233107862528,0.00288086297455415,0.00140690442621106,0.00159661362092057,0.187340360700812,0.00329168989990616,0.522810844881309,0.000538354349582367,5.71076747434788e-05,0.266702151238765,0.259549653742011,0.00316126373287133,0.000731068659917711,0.00366539495095804,0.00314295005459871,0.00174445268326873,0.000910563653796334,0.171992841389742,0.156715782634585,1.01602358111992e-05,0.0037232095461404,0.0541918204060254,0.00288043950116372,0.00110880572289521,0.000739277985186965,0.377744688102787
KEGG_MISMATCH_REPAIR,0.00363731797360115,0.0017689767499965,0.00297674198361173,0.00198791019038866,0.0892354607586204,0.367151673382977,0.243176637254655,0.00265740394066612,0.140922792250594,0.00196921113958673,0.00329983219250118,0.00214617914402093,0.000706459468052307,0.192995616808712,0.00237627898976686,0.00205279341805298,0.0295029932696503,0.167910168380787,0.0137302956387904,0.00123005559344727,0.0523553571598834,0.000876409144634972,0.268627503193788,0.0310879869816584,0.00139992840834387,0.000125415605794336,0.00346744352362563,0.00364607705522687,0.000137234942467496,0.296526179554122,0.00338252641641162,0.0029084813465698,0.118814063926896,0.3126432519402,0.00186453128023773,0.00117772333353498,1.01913671947668e-05,0.00359097438117861,0.0017337093036052,0.115106481432134,0.433608146618026,0.332789585377431,0.00297583695167185,0.0026593959515677,0.050592704660121,0.00363914905158194,0.239405935924901,0.00194399981322449,0.0361977561668454
KEGG_HOMOLOGOUS_RECOMBINATION,0.103284866231298,0.0462078259508618,0.152764238565057,0.0021939732868822,0.00131570534671262,0.0552282284623185,0.48568736478895,0.00137026018033872,0.00392543247626063,0.0024283334345692,0.000417595622812823,0.00155691038802117,0.000374601427454941,0.0946368719879543,0.00231556059360221,0.00291699976756597,0.00364153989753337,0.044226879154865,0.0388290370746582,0.00179362274504134,0.171990246046936,0.155824129378499,0.381301344292456,0.163661417039918,0.0613292381540771,0.0032411344980532,0.00390935450794811,0.000920399267119286,0.00205344577005019,0.000718535090369388,0.17964817441359,0.000804913462238262,0.00173483095476763,0.117060668875013,0.00257012734783236,0.00254505051412663,0.00129261710080957,0.00337736633999531,0.00220267944812198,0.45803203181988,0.0240942714031049,0.264852719807469,0.00131108312598482,0.228915048458852,0.181226753699913,2.22243606685718e-05,0.000910152869878934,0.00184846416888632,0.14659633483394
KEGG_NON_HOMOLOGOUS_END_JOINING,0.350409014853834,0.0015545830626612,0.00139009625426952,0.00211111474588253,0.0500425328360898,0.00262178736136034,0.197391140708512,0.000440010716735115,0.523404136561714,0.00181563036506144,0.0241660163626101,0.243459939655221,0.00137754382199102,0.53380637995965,0.109058073444596,0.00364877512360901,0.00359839392532589,0.100469680114093,0.00188739174407501,0.00180812740871635,0.0742217362374952,0.00357410033149954,0.00117210394732166,0.00356251104041976,0.00225963036569894,0.00232263210508368,0.000595838982316356,0.000668490216882539,0.00335284521158964,0.00371389116927094,1.86739156346479e-05,0.00198140144637635,0.00297057136261175,0.131209311974333,0.0038534647417597,0.00158435957664128,0.00193755511721855,0.0458894730063779,0.00130580809072899,0.184312426249164,0.00365763436772232,0.0304848176421714,0.0012772087112186,0.00197724487832825,0.038781528177063,0.000355404826030649,0.00174710559696289,0.00124267847130283,0.123308346966439
KEGG_MAPK_SIGNALING_PATHWAY,0.00562990842227683,0.0240478926988184,0.00250122786765954,0.00087608934210726,0.000217810900317779,0.00100117862823109,0.00267553041723303,0.554067150387869,0.34130451388757,0.000326643869393198,0.00106335128898483,0.343176479622851,0.0463523921032157,0.00318564827935298,0.00142946927167262,0.00164467449947097,0.00071000488456971,0.00314984590354537,0.00243560152257963,0.0018065947511768,0.0947191152693958,0.000554725949890722,0.000130581585735386,0.0221878091911084,0.00060065255269667,0.10072504175213,0.000748057400557732,0.37864690971838,0.0305386480724606,0.00110268432203454,0.220444707575061,0.401956340156532,0.468255572049177,0.00112239444483505,0.00372088987617543,0.00307432169905985,0.0121925955013302,0.0030383114244506,0.00143936938626361,0.000388157742575501,0.00110390620891089,0.19283270138045,0.0274855303296271,0.438521154823711,0.000781834310303066,0.368337863733058,0.00371896807356055,0.541209023898875,0.320363312180435
KEGG_ERBB_SIGNALING_PATHWAY,0.0267630932127016,0.000988394876777332,0.00184435982511062,0.00210342709143046,0.0706834793058326,0.000191477262829283,0.205794287744444,0.000518435933114222,0.000437088206890626,0.00282968086289403,0.00393298699227972,0.00339590516047838,0.0114047263333924,0.00311776922190218,0.00245152828224174,0.000495435930492515,0.00312851536377386,0.454649982213558,0.00158030093443369,0.389025623425043,0.0382320661277031,0.00329501513877246,0.00329798781235623,0.156142251985604,0.00273323451389319,0.199982965939212,0.278470563424884,0.2438247989908,0.00282433716081196,0.00145544104691624,0.000978355447715467,0.0409183468278302,0.143395331709255,0.0283095748951945,0.00377547613872498,0.00255872136355942,0.000916059243030955,0.00306015213294501,0.00031202534249277,0.476351601659213,0.354327093485992,0.0514606068555692,0.0917442730224947,0.216867874986207,0.141670398617326,0.246889537790317,0.0989860273710145,0.280535717984482,0.261011933926653
KEGG_CALCIUM_SIGNALING_PATHWAY,0.00321831652494879,0.307939518008685,0.00253902877521919,0.00316306182192992,0.002701422178351,0.00397746598389594,6.28462604346753e-05,0.00110605919351754,0.0032926531977536,0.00224788983352671,0.0363314064203122,0.0028617359918983,0.228253716055181,0.00186078413539509,0.0922535009140615,0.000845462450832108,0.00354180915697794,0.258137604899192,0.0036471470753428,0.00250853706622567,0.00043351055688714,0.00364962924935032,0.0032662401291693,0.00296228086364558,0.00257385451115784,0.240337384150678,0.00293046733052859,0.288956320651594,0.237070301527096,0.00139885260705604,0.114266630532564,0.212043572653223,0.0029144388650646,0.127286391660236,0.00293344022657207,0.00391478502678858,0.0569919436558268,0.00393242558644941,0.0238241464461458,0.0681872274249339,0.066486970670957,0.00212218587730099,0.00158125083464467,0.0417586396775153,0.170334741328068,0.00333540469048711,0.00117242356910085,0.0732872591004854,0.00075378665591763
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.170080005931934,0.370015546024582,0.0467889788470973,0.00384166047858621,0.451180280303132,0.117858690333298,0.25748598074606,0.00317407406918819,0.0928206253963541,0.000431892577703873,0.0491991094776585,0.000281786052978672,0.311589998046559,0.152643146393949,0.0181825184593703,0.272655383705521,0.00322792542030496,0.00318399995110282,0.0022420673452994,0.103402210305914,0.213739248918471,0.049458459779113,0.309934114687632,0.140649941993847,0.127931224195657,0.257997599109173,0.154818051249604,0.475916829561832,0.224728172514042,0.301700298854768,0.36164848146756,0.162387170900031,0.269333931815643,0.341292105549451,0.244929863239967,0.140584476248775,0.371298445298099,0.00397159926882306,0.00211375366778741,0.000463875397104037,0.230925463468823,0.246929629145964,0.0359754889934729,0.00169470073546811,0.00195078560486073,0.164714627025714,0.115290886821365,0.511961282028587,0.204029942783498
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.389870588243305,0.439845598419876,0.0754028566106782,0.157497859666724,0.00844521220829539,0.0576014792361279,0.102308551866034,0.00253466842758188,0.0326104802156539,0.1242757104942,0.137476098749565,0.139861853191731,0.0204268490720261,0.00234625130671635,0.00230366446012707,0.398503103137354,0.00252470527254166,0.00309773981564663,0.00207613512899612,0.210841703599846,0.00394873350302919,0.000429701281826281,0.132307399154425,0.25013202776789,0.264628205981139,0.115549604564976,0.0743205036262639,0.143416213480508,0.279080480934017,0.00832456747371381,0.0226626156843687,0.170272976620364,0.00282552400472138,0.0640226383527821,0.467678310801114,0.00128286033184491,0.0182337979593023,0.000351237632750311,0.00316890148497429,0.0456594600636913,0.40180245580514,0.23485606369427,0.252063888265516,0.0163303386785301,0.00233545977193941,0.0358642039742535,0.0778808789959233,0.720788562105635,0.00046430041380875
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.175348301787656,0.204189263435581,0.000809029898553413,0.102698252308953,0.00325132079502025,0.0982773292455304,0.000552673453118994,0.00297115622496539,0.00376118342910686,0.00226020157922202,0.000492635815203589,0.000108153884835546,0.205592264010595,0.00253540722371746,0.00061210346827096,0.000224265350255398,0.00382783455526542,0.0014885969677768,0.00261735928678909,0.00378326268579042,0.180006228360594,0.000285091417850005,0.00155347419551717,0.0044088187453908,0.00250413627263105,0.163532361321078,0.090022468077082,0.00231470323199894,0.000897010100883928,0.00363273035833617,0.00135920581589452,0.00364495046360489,0.00291597841792846,0.101092272149943,0.00120632428045946,0.00261629361390679,0.0379917986382612,0.00341237104663014,0.000107070544944052,0.187344376148202,0.0846080763750815,0.416890785379235,0.000333733645744349,0.0717205238201799,0.091676977043715,0.00258445173478727,0.350927274529847,0.721718639554419,0.00367187192586892
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.000335709966747473,0.0254713003357798,0.0010833270416643,0.265114689691161,0.00246978128462653,0.000643425549869498,0.00100892861589587,0.00377074492571265,0.00236118291693412,0.00124718649418872,0.174796183220064,0.00130434858443281,0.0336677833215147,0.00157700674445548,0.0523329488754536,0.00186040907850825,0.00132859966342649,0.488874337765016,0.0390931124097434,0.083100803875154,0.00298882556442519,0.142990563325478,0.00259560211377226,0.00394078887330807,0.00193017633603368,0.497404242688826,0.00213384796646933,0.000513340696144677,0.0852399093897801,0.513790208391058,0.00205919783958098,0.00282568521571682,0.000619996371473286,0.425124630829426,0.0366778522277421,0.0922045077494771,0.0955673841624913,0.030390749804711,0.00223582036036697,0.000763588683384803,0.210355202518078,0.00328433516568978,0.106256432931626,0.000519102033121944,0.122997803042019,0.0418729568011573,0.000178575787547102,0.441090162011696,0.000618280012260908
KEGG_CELL_CYCLE,0.298336650683342,0.00170059206756252,0.446978574230668,0.00124676165267103,0.00236320112895579,0.19709347090665,0.0323150610427766,0.000697803647592661,0.000957550612697345,0.00135642375784621,0.000554635843509254,0.00346853494900092,0.266308422995666,0.269359107579037,0.0168832781362315,0.00258914309136054,0.00170605335814335,0.266557413570571,0.00180944640574759,0.00303606444783275,0.00251077166388718,0.00571376728154513,0.00108188351075655,0.000241971762627041,0.00275932386929333,0.000982796055111023,0.000679534449213546,0.00346712828337595,0.00103120204283578,0.00317187245674122,0.00361258377513234,0.00354733951666633,0.339565306273592,0.0844931521907146,0.00312551352572119,0.000503556743674939,0.000597024169827799,0.00219050686766415,0.00263461068839776,0.114410041865738,0.334789513218887,0.266262464409702,0.00137383252375104,0.000545728109666041,0.386595950293892,0.0034377691084596,0.0333754850647082,0.0029966227089154,0.246740547446908
